Name,Sector,Price,Price/Earnings,Dividend Yield,Market Cap,Earnings/Share,Price/Book
American Tower Corp A,Real Estate,133.57,20.68,2.0,59213892640.0,1.97,9.22
American Water Works Company Inc,Utilities,76.06,26.23,2.129297,13906146184.0,2.63,2.55
Ameriprise Financial,Financials,152.5,12.41,2.0735743,23472126000.0,9.44,3.73
AmerisourceBergen Corp,Health Care,91.55,15.54,1.6132456,20587704101.0,1.64,9.73
AMETEK Inc,Industrials,72.05,27.61,0.75512403,17139651923.0,2.94,4.54
Amgen Inc,Health Care,173.12,13.76,2.9751508,128133340000.0,2.57,3.91
Amphenol Corp,Information Technology,84.44,25.9,0.8608971,26955335395.0,2.05,6.64
Anadarko Petroleum Corp,Energy,56.2,-21.29,1.7029973,32129091747.0,-5.9,2.88
"Analog Devices, Inc.",Information Technology,82.68,17.67,2.108963,31811578855.0,2.11,3.13
Andeavor,Energy,96.9,18.78,2.3454583,15696449735.0,6.13,1.7
ANSYS,Information Technology,148.84,42.53,0.0,13155919129.0,2.99,5.79
Anthem Inc.,Health Care,230.57,19.23,1.2581781,61221978627.0,14.36,2.28
Aon plc,Financials,136.05,20.8,1.0245464,35123123422.0,4.66,6.78
Apache Corporation,Energy,37.73,-251.53,2.528445,15066280977.0,-3.72,2.22
Apartment Investment & Management,Real Estate,38.21,15.6,3.876562,6156884142.0,1.95,4.69
Apple Inc.,Information Technology,155.15,16.86,1.5795412,809508034020.0,9.2,5.66
Applied Materials Inc,Information Technology,45.75,14.08,0.8215239,51296481503.0,3.17,5.44
Aptiv Plc,Consumer Discretionary,89.27,69.74,0.9392678,24906530300.0,5.05,7.56
Archer-Daniels-Midland Co,Consumer Staples,41.35,17.45,3.1761081,23594770663.0,2.17,1.29
Arthur J. Gallagher & Co.,Financials,64.4,21.05,2.4807138,11968488290.0,2.54,2.92
Assurant Inc,Financials,85.16,33.27,2.5313594,4653993594.0,9.08,1.12
AT&T Inc,Telecommunication Services,35.57,12.14,5.4156513,226713270000.0,4.76,1.8
Autodesk Inc,Information Technology,104.81,-77.07,0.0,24348294504.0,-2.61,224.13
Automatic Data Processing,Information Technology,108.25,29.34,2.2190912,50337702249.0,3.85,12.86
AutoZone Inc,Consumer Discretionary,718.57,16.31,0.0,19922021415.0,44.09,136.23
"AvalonBay Communities, Inc.",Real Estate,154.94,17.97,3.7149355,21856547430.0,6.36,2.12
Avery Dennison Corp,Materials,110.77,22.11,1.5682175,10104814319.0,3.11,8.83
"Baker Hughes, a GE Company",Energy,27.5,305.56,2.4991322,32995712852.0,-0.31,2.25
Ball Corp,Materials,38.44,20.56,1.0170354,13767688518.0,0.85,3.62
Bank of America Corp,Financials,29.74,16.34,1.536,321478200969.0,1.55,1.24
Baxter International Inc.,Health Care,62.56,25.12,0.97635394,35713732553.0,1.29,3.77
BB&T Corporation,Financials,51.07,16.26,2.4526198,42087562920.0,2.74,1.55
Becton Dickinson,Health Care,211.44,22.28,1.3518385,50910180308.0,4.65,3.98
Berkshire Hathaway,Financials,191.42,30.43,0.0,261401203633.0,9.76,1.58
Best Buy Co. Inc.,Consumer Discretionary,68.79,19.22,1.9085041,20831186176.0,3.81,4.79
Biogen Inc.,Health Care,311.79,14.3,0.0,69157726427.0,11.94,5.51
BlackRock,Financials,509.38,22.49,2.1643558,85907759858.0,30.3,2.95
Block H&R,Financials,25.19,12.29,3.7296038,5381433872.0,1.92,205.41
Boeing Company,Industrials,329.66,27.29,1.9648397,205617405233.0,13.47,182.86
BorgWarner,Consumer Discretionary,51.94,14.15,1.2363636,11596117445.0,0.55,2.89
Boston Properties,Real Estate,112.09,18.05,2.7744062,17799878487.0,2.93,3.15
Boston Scientific,Health Care,25.2,20.0,0.0,36142506007.0,0.07,4.78
Brighthouse Financial Inc,Financials,55.44,22.63,0.0,7066613254.0,-24.62,0.51
Bristol-Myers Squibb,Health Care,62.69,20.83,2.5546863,102506501960.0,2.65,6.75
Broadcom,Information Technology,229.57,15.94,2.9488583,92791974933.0,4.01,4.4
Brown-Forman Corp.,Consumer Staples,63.33,37.04,1.1216964,5498033502.0,1.7,12.36
C. H. Robinson Worldwide,Industrials,90.47,26.0,1.987685,12932483889.0,3.57,9.31
"CA, Inc.",Information Technology,32.66,14.32,3.0,14175422936.0,1.85,2.44
Cabot Oil & Gas,Energy,23.01,60.55,1.0269576,10808821635.0,-0.92,4.21
Cadence Design Systems,Information Technology,36.82,34.09,0.0,10890625200.0,0.74,10.98
Campbell Soup,Consumer Staples,44.83,14.84,3.125,13467193376.0,2.89,7.91
Capital One Financial,Financials,91.8,11.85,1.6306564,47637260000.0,3.45,0.94
Cardinal Health Inc.,Health Care,66.63,12.29,2.8394227,20493281175.0,4.04,3.03
Carmax Inc,Consumer Discretionary,64.34,19.44,0.0,11827453706.0,3.97,3.55
Carnival Corp.,Consumer Discretionary,66.76,17.48,2.6041667,49180044050.0,3.58,2.0
Caterpillar Inc.,Industrials,145.99,21.22,2.0215108,91822049046.0,1.26,5.75
CBOE Holdings,Financials,111.15,35.06,0.9426963,12998295607.0,2.27,5.15
CBRE Group,Real Estate,41.92,15.82,0.0,14440591731.0,1.69,3.74
CBS Corp.,Consumer Discretionary,51.8,12.05,1.3473054,20431395736.0,2.81,6.91
Celgene Corp.,Health Care,91.02,13.27,0.0,74921079154.0,3.58,7.49
Centene Corporation,Health Care,100.36,19.12,0.0,18012494506.0,3.23,2.58
CenterPoint Energy,Utilities,25.85,19.73,4.2109256,11362043297.0,1.0,3.21
CenturyLink Inc,Telecommunication Services,16.2,8.35,12.661196,18237196861.0,1.16,1.39
Cerner,Health Care,61.22,27.09,0.0,21101697598.0,1.84,4.62
CF Industries Holdings Inc,Materials,37.46,-59.46,3.0395136,9209106695.0,-1.2,2.81
Charles Schwab Corporation,Financials,48.9,29.82,0.76878726,69750188843.0,1.61,4.51
Charter Communications,Consumer Discretionary,348.65,162.92,0.0,86708878113.0,34.08,2.27
Chesapeake Energy,Energy,2.82,4.7,0.0,2626102121.0,-6.44,1.84
Chevron Corp.,Energy,112.3,27.52,3.885853,218978820159.0,4.85,1.71
Chipotle Mexican Grill,Consumer Discretionary,266.01,45.86,0.0,7685283970.0,0.8,6.11
Chubb Limited,Financials,140.39,17.5,1.9251627,68424670566.0,8.2,1.35
Church & Dwight,Consumer Staples,47.38,24.42,1.8366054,11838963451.0,2.92,6.28
CIGNA Corp.,Health Care,189.27,18.11,0.020466639,47680910480.0,7.2,3.39
Cimarex Energy,Energy,100.19,26.37,0.30214334,10089082025.0,-4.64,4.28
Cincinnati Financial,Financials,70.34,27.48,2.918904,11916533018.0,3.55,1.6
Cintas Corporation,Industrials,149.32,32.75,1.0344827,16676145923.0,4.38,6.53
Cisco Systems,Information Technology,38.77,17.87,2.8755577,199425716482.0,1.91,3.07
Citigroup Inc.,Financials,71.87,13.48,1.7068943,192709302000.0,-3.1,0.9
Citizens Financial Group,Financials,42.19,16.04,1.9625335,22008050974.0,3.27,1.08
Citrix Systems,Information Technology,84.53,20.37,0.0,13199167493.0,-0.24,6.73
CME Group Inc.,Financials,153.04,32.15,3.6828613,54423298745.0,11.94,2.51
CMS Energy,Utilities,41.77,21.42,3.3918407,11873960824.0,1.99,2.65
Coca-Cola Company (The),Consumer Staples,43.1,22.8,3.3213644,189855335601.0,1.49,8.65
Cognizant Technology Solutions,Information Technology,75.16,22.44,1.0454783,45119684067.0,2.54,3.94
Colgate-Palmolive,Consumer Staples,68.95,24.02,2.2801766,61616643498.0,2.28,236.42
Comcast Corp.,Consumer Discretionary,38.19,18.54,1.8929017,186476996883.0,4.74,2.65
Comerica Inc.,Financials,89.18,18.89,1.2823253,16274969256.0,4.13,1.96
Conagra Brands,Consumer Staples,35.49,18.2,2.3683476,14379717835.0,1.46,3.86
Concho Resources,Energy,140.09,84.39,0.0,22021882339.0,-11.04,2.61
ConocoPhillips,Energy,53.24,72.93,2.049254,65482462410.0,-0.65,2.16
Consolidated Edison,Utilities,74.73,18.64,3.8001595,23335777662.0,4.1,1.58
Constellation Brands,Consumer Staples,208.73,30.92,0.9712818,41697453163.0,8.71,5.14
Corning Inc.,Information Technology,28.45,16.45,2.0791416,25759280346.0,-0.78,1.71
Costco Wholesale Corp.,Consumer Staples,178.61,30.69,1.0917627,80439804508.0,6.09,7.24
"Coty, Inc",Consumer Staples,19.96,24.64,2.860412,13101112504.0,-0.63,1.37
Crown Castle International Corp.,Real Estate,103.81,21.45,3.862069,44183023189.0,1.02,3.54
CSRA Inc.,Information Technology,30.85,15.12,1.275917,5134501276.0,1.83,11.37
CSX Corp.,Industrials,50.47,21.94,1.5102888,47340511707.0,6.07,4.27
Cummins Inc.,Industrials,165.73,16.83,2.5008683,28669230787.0,8.23,3.89
CVS Health,Consumer Staples,70.55,12.36,2.6899798,75323141722.0,4.91,2.13
D. R. Horton,Consumer Discretionary,44.55,16.32,1.0801469,17390873686.0,2.73,2.17
Danaher Corp.,Health Care,92.16,22.87,0.5879265,66351150000.0,3.53,2.65
Darden Restaurants,Consumer Discretionary,91.33,22.72,2.6503997,11745595320.0,3.81,5.89
DaVita Inc.,Health Care,71.91,20.55,0.0,13685178000.0,4.3,2.79
Deere & Co.,Industrials,153.66,23.14,1.4866204,52186628646.0,6.64,5.31
Delta Air Lines Inc.,Industrials,51.23,10.37,2.2655525,38393603535.0,4.94,2.67
Dentsply Sirona,Health Care,56.85,22.65,0.60034305,13390513478.0,1.99,1.8
Devon Energy Corp.,Energy,34.94,23.93,0.6528836,19317380000.0,-6.89,2.85
Digital Realty Trust Inc,Real Estate,98.96,16.55,3.5710857,21400952517.0,2.19,2.32
Discover Financial Services,Financials,72.4,12.13,1.8269607,27433540000.0,5.41,2.52
Discovery Communications-A,Consumer Discretionary,22.87,11.0,0.0,8763756733.0,1.96,1.5
Discovery Communications-C,Consumer Discretionary,21.58,10.37,0.0,8320262123.0,1.96,1.43
Dish Network,Consumer Discretionary,43.77,16.09,0.0,21032719056.0,3.06,3.76
Dollar General,Consumer Discretionary,95.1,21.18,1.0625255,26580644874.0,4.43,4.53
Dollar Tree,Consumer Discretionary,101.58,26.66,0.0,25151198417.0,3.77,4.08
Dominion Energy,Utilities,73.31,20.42,4.5281997,47543571860.0,4.91,2.96
Dover Corp.,Industrials,96.2,23.87,1.8815053,15566645713.0,5.15,3.59
DowDuPont,Materials,68.21,49.43,2.1529746,165203312427.0,1.59,1.54
Dr Pepper Snapple Group,Consumer Staples,116.93,26.57,1.9661016,21209783858.0,4.54,9.99
DTE Energy Co.,Utilities,98.49,19.12,3.5559585,17808073691.0,4.82,1.95
Duke Energy,Utilities,74.32,16.7,4.7849464,52078185682.0,3.12,1.27
Duke Realty Corp,Real Estate,24.52,19.77,3.1533308,9035293365.0,0.88,1.94
DXC Technology,Information Technology,91.92,79.93,0.7493755,27408621020.0,-0.89,2.26
E*Trade,Financials,48.48,22.14,0.0,13754977266.0,2.15,2.15
Eastman Chemical,Materials,93.57,12.28,2.2630835,14226830813.0,10.12,2.78
Eaton Corporation,Industrials,79.41,17.08,2.9404557,35961772000.0,6.68,2.17
eBay Inc.,Information Technology,41.02,24.86,0.0,44216696399.0,-1.07,3.8
Ecolab Inc.,Materials,127.76,28.08,1.2319711,38460272282.0,4.14,5.28
Edison Int'l,Utilities,58.07,13.23,4.0542803,19447670886.0,3.96,1.59
Edwards Lifesciences,Health Care,123.78,32.57,0.0,27447099863.0,2.88,8.48
Electronic Arts,Information Technology,116.54,34.48,0.0,37890226992.0,3.07,8.54
Emerson Electric Company,Industrials,66.4,25.74,2.813225,44040298425.0,2.35,5.01
Entergy Corp.,Utilities,72.02,10.65,4.892126,13116894887.0,-3.26,1.54
Envision Healthcare,Health Care,35.34,10.91,0.0,4212729247.0,-0.48,0.64
EOG Resources,Energy,101.04,246.44,0.63339007,61164030149.0,-1.98,4.55
EQT Corporation,Energy,46.25,53.16,0.2518363,12638828950.0,-2.69,2.15
Equifax Inc.,Industrials,114.0,19.03,1.3265306,14121334618.0,4.04,4.59
Equinix,Real Estate,409.98,23.06,1.8775817,33333813618.0,1.77,5.14
Equity Residential,Real Estate,55.26,17.6,3.5437918,20925508143.0,1.63,2.09
"Essex Property Trust, Inc.",Real Estate,218.28,18.66,3.2138102,14383525286.0,6.27,2.3
Estee Lauder Cos.,Consumer Staples,131.46,37.78,1.1283498,49543264457.0,3.35,10.82
Everest Re Group Ltd.,Financials,241.06,27.24,2.1078234,10131892523.0,23.71,1.16
Eversource Energy,Utilities,56.11,18.22,3.3397784,18027633617.0,2.96,1.68
Exelon Corp.,Utilities,35.98,14.51,3.8174274,34734816899.0,1.23,1.26
Expedia Inc.,Consumer Discretionary,123.03,30.99,0.92785895,19722178609.0,1.81,4.14
Expeditors International,Industrials,60.36,25.26,1.3520038,11040678071.0,2.36,5.55
Express Scripts,Health Care,73.35,10.72,0.0,42449656350.0,5.39,2.65
Extra Space Storage,Real Estate,77.56,18.12,3.879632,10133547517.0,2.92,4.54
Exxon Mobil Corp.,Energy,76.07,21.37,4.0031195,326148660000.0,1.88,1.85
F5 Networks,Information Technology,137.25,21.21,0.0,8744185796.0,6.51,6.86
"Facebook, Inc.",Information Technology,171.58,27.9,0.0,523423036576.0,5.39,7.08
Fastenal Co,Industrials,52.15,27.02,2.7798648,15311373377.0,2.01,7.39
Federal Realty Investment Trust,Real Estate,108.11,18.35,3.5925992,8077368506.0,3.5,3.98
FedEx Corporation,Industrials,239.27,19.45,0.7963368,67280478816.0,11.07,3.9
Fidelity National Information Services,Information Technology,92.74,22.08,1.322724,32308459680.0,1.72,3.25
Fifth Third Bancorp,Financials,31.1,16.9,1.9789734,22437653700.0,2.85,1.46
FirstEnergy Corp,Utilities,30.64,11.18,4.673807,13706075072.0,-14.49,2.19
Fiserv Inc,Information Technology,133.05,27.32,0.0,26918949723.0,4.14,11.54
FLIR Systems,Information Technology,46.46,25.53,1.2396694,6706992926.0,1.21,3.52
Flowserve Corporation,Industrials,40.82,26.17,1.8291216,5427884956.0,1.12,3.15
Fluor Corp.,Industrials,55.31,19.9,1.4726508,7978485059.0,1.99,2.4
FMC Corporation,Materials,80.87,32.48,0.785995,11273961835.0,1.56,5.26
Ford Motor,Consumer Discretionary,10.43,5.89,6.7843866,42414328338.0,1.9,1.26
Fortive Corp,Industrials,69.14,25.05,0.39057052,24916503061.0,2.46,7.17
Fortune Brands Home & Security,Industrials,62.44,20.27,1.2618296,9624169008.0,3.04,3.76
Franklin Resources,Financials,38.0,12.67,2.332657,21759187973.0,3.0,1.83
Freeport-McMoRan Inc.,Materials,17.16,14.67,1.1198208,25853969330.0,1.24,3.66
Gap Inc.,Consumer Discretionary,31.17,15.35,2.8203557,12684517721.0,1.69,3.93
Garmin Ltd.,Consumer Discretionary,61.13,21.23,3.2339885,11840331607.0,2.69,3.14
Gartner Inc,Information Technology,114.26,36.86,0.0,10828314389.0,2.31,13.47
General Dynamics,Industrials,206.05,20.71,1.5631542,64180390701.0,9.55,5.45
General Electric,Industrials,14.45,13.76,3.147541,132249296250.0,-0.72,1.7
General Growth Properties Inc.,Real Estate,21.62,13.86,4.005462,21018887283.0,1.34,2.57
General Mills,Consumer Staples,53.99,17.53,3.5864594,31098243069.0,2.77,7.26
General Motors,Consumer Discretionary,40.75,6.58,3.5857513,61536606173.0,6.0,1.33
Genuine Parts,Consumer Discretionary,96.31,21.17,2.7198548,14554321748.0,4.6,4.33
Gilead Sciences,Health Care,78.22,8.16,2.754954,108106822109.0,9.95,4.12
Global Payments Inc.,Information Technology,100.59,27.86,0.037622273,16920023264.0,1.58,4.73
Goldman Sachs Group,Financials,246.35,12.44,1.1668612,96978500251.0,8.61,1.25
Goodyear Tire & Rubber,Consumer Discretionary,30.75,9.92,1.6731402,8244568238.0,4.74,1.65
Grainger (W.W.) Inc.,Industrials,258.6,22.57,1.9700643,14639308205.0,10.02,8.1
Halliburton Co.,Energy,47.41,38.86,1.4489837,43356557470.0,-0.53,4.74
Hanesbrands Inc,Consumer Discretionary,19.57,10.04,2.7322404,8006268615.0,1.41,6.17
Harley-Davidson,Consumer Discretionary,47.54,13.7,3.0218647,8158949890.0,2.98,4.31
Harris Corporation,Information Technology,149.84,26.38,1.4922442,18140726600.0,4.43,5.88
Hartford Financial Svc.Gp.,Financials,53.34,14.34,1.7901897,19926305632.0,2.27,1.15
Hasbro Inc.,Consumer Discretionary,96.48,20.57,2.2304833,12732072001.0,4.34,5.82
HCP Inc.,Real Estate,22.64,10.99,6.330197,10967755538.0,1.33,1.97
Helmerich & Payne,Energy,64.87,-54.51,4.1499925,7345243806.0,-1.2,1.62
Henry Schein,Health Care,70.85,19.85,0.0,11452961984.0,3.1,3.74
Hess Corporation,Energy,43.0,-9.33,2.2670596,14016129999.0,-19.94,1.08
Hewlett Packard Enterprise,Information Technology,15.04,11.57,1.9280206,24800859640.0,0.21,1.06
Hilton Worldwide Holdings Inc,Consumer Discretionary,78.66,36.42,0.7315289,26242415796.0,1.05,17.67
Hologic,Health Care,38.8,19.21,0.0,11181493750.0,2.64,4.0
Home Depot,Consumer Discretionary,181.22,28.1,1.8610487,223378633329.0,6.46,84.08
Honeywell Int'l Inc.,Industrials,146.02,20.68,1.9710299,114422168609.0,2.08,5.71
Hormel Foods Corp.,Consumer Staples,32.21,20.39,2.2907758,17338613096.0,1.57,3.49
Host Hotels & Resorts,Real Estate,18.75,11.23,4.1131105,14394715334.0,1.02,2.02
HP Inc.,Information Technology,19.92,12.07,2.6270628,34895294088.0,1.49,0.66
Humana Inc.,Health Care,262.37,22.39,0.6040015,36973617235.0,4.06,3.33
Huntington Bancshares,Financials,15.1,15.41,2.8132992,16766497291.0,1.0,1.72
Huntington Ingalls Industries,Industrials,225.37,18.75,1.2264713,10628247899.0,12.15,6.04
IDEXX Laboratories,Health Care,169.28,53.57,0.0,15422885020.0,2.94,196.21
IHS Markit Ltd.,Industrials,43.73,26.19,0.0,17969275816.0,1.0,2.24
Illinois Tool Works,Industrials,156.15,23.62,1.9089574,55994378108.0,4.86,10.99
Illumina Inc,Health Care,209.54,52.25,0.0,32295200000.0,4.92,10.89
Incyte,Health Care,83.92,-119.89,0.0,18220961259.0,0.54,10.25
Ingersoll-Rand PLC,Industrials,87.6,19.38,1.9739007,22785450609.0,5.07,3.34
Intel Corp.,Information Technology,42.75,12.32,2.6548672,211536000000.0,1.98,3.34
Intercontinental Exchange,Financials,67.0,22.95,5.4298644,41373051167.0,2.37,2.62
International Business Machines,Information Technology,147.59,10.67,3.8999026,142433003505.0,6.11,7.7
International Paper,Materials,56.05,15.57,3.206751,24465996443.0,5.14,4.99
Interpublic Group,Consumer Discretionary,21.34,15.46,3.3802817,8277363031.0,1.49,4.01
Intl Flavors & Fragrances,Materials,138.0,24.17,1.9341276,11270040447.0,5.05,6.34
Intuit Inc.,Information Technology,152.75,40.52,0.96720195,41233771565.0,3.72,33.5
Intuitive Surgical Inc.,Health Care,381.87,48.58,0.0,44866621303.0,5.67,9.48
Invesco Ltd.,Financials,31.92,11.87,3.466826,13620847614.0,2.74,1.62
IQVIA Holdings Inc.,Health Care,95.23,21.74,0.0,20426488713.0,0.76,2.77
Iron Mountain Incorporated,Real Estate,32.07,15.42,7.08258,9410249279.0,0.46,4.97
J. B. Hunt Transport Services,Industrials,114.81,30.62,0.8139042,12945366350.0,6.19,8.55
Jacobs Engineering Group,Industrials,62.82,19.45,0.9089532,9326484316.0,2.43,2.01
JM Smucker,Consumer Staples,118.37,15.35,2.6036885,13612394896.0,5.1,1.88
Johnson & Johnson,Health Care,126.36,17.31,2.5566885,353062464971.0,0.39,4.74
Johnson Controls International,Industrials,36.55,14.0,2.7659574,34822224800.0,1.71,1.69
JPMorgan Chase & Co.,Financials,107.88,15.43,1.9845841,386613611000.0,6.3,1.6
Juniper Networks,Information Technology,24.66,14.09,1.5754234,9267350000.0,0.78,1.78
Kansas City Southern,Industrials,103.53,19.8,1.3445379,11037040988.0,9.16,2.39
Kellogg Co.,Consumer Staples,65.98,16.5,3.363962,22182794875.0,1.95,11.5
KeyCorp,Financials,20.08,14.66,1.9876952,22589744920.0,1.12,1.55
Kimberly-Clark,Consumer Staples,111.69,17.93,3.5599859,39449596000.0,6.41,151.66
Kimco Realty,Real Estate,14.01,9.28,7.7134986,6180487499.0,0.8,1.2
Kinder Morgan,Energy,16.8,25.07,2.891845,38612712234.0,0.01,1.07
KLA-Tencor Corp.,Information Technology,98.54,16.59,2.2988505,16078622033.0,5.88,12.93
Kohl's Corp.,Consumer Discretionary,60.34,16.01,3.4965036,10570861198.0,3.12,2.04
Kraft Heinz Co,Consumer Staples,71.58,20.11,3.3990483,89618309338.0,2.81,1.54
Kroger Co.,Consumer Staples,27.57,13.07,1.7301039,25471355847.0,2.05,4.02
L Brands Inc.,Consumer Discretionary,47.77,12.77,4.886988,13862042842.0,3.98,1403.38
L-3 Communications Holdings,Industrials,198.79,23.14,1.4444605,16229343134.0,8.51,3.12
Laboratory Corp. of America Holding,Health Care,165.46,17.79,0.0,17271388000.0,7.02,2.71
Lam Research,Information Technology,162.23,16.29,1.1652974,27967534829.0,9.22,4.52
Leggett & Platt,Consumer Discretionary,43.99,17.88,3.1454785,6034600480.0,2.76,4.89
Lennar Corp.,Consumer Discretionary,59.11,15.35,0.26268265,14615967194.0,3.38,1.76
Leucadia National Corp.,Financials,23.86,15.39,1.5993602,8910389431.0,0.33,0.84
Lilly (Eli) & Co.,Health Care,74.21,17.34,2.9327424,84475986228.0,-0.2,5.73
Lincoln National,Financials,73.86,9.49,1.6813145,17123031000.0,9.24,1.04
LKQ Corporation,Consumer Discretionary,38.86,21.35,0.0,12469931896.0,1.5,3.02
Lockheed Martin Corp.,Industrials,334.3,24.28,2.315954,98102120000.0,6.83,45.55
Loews Corp.,Financials,46.05,15.99,4.5131636,16111166935.0,1.93,0.85
Lowe's Cos.,Consumer Discretionary,95.01,23.87,1.6413131,82909678852.0,3.46,14.1
LyondellBasell,Materials,105.79,10.35,3.264714,43556650000.0,12.25,5.86
M&T Bank Corp.,Financials,178.35,18.91,1.6218846,27840827434.0,8.69,1.79
Macerich,Real Estate,58.36,14.81,4.9177604,8473119166.0,3.43,2.24
Macy's Inc.,Consumer Discretionary,24.0,7.67,6.098546,7541063495.0,1.98,1.69
Marathon Petroleum,Energy,62.79,16.06,2.8268552,31633740000.0,6.85,2.43
Marriott Int'l.,Consumer Discretionary,133.88,32.73,0.9452879,50910130358.0,2.67,11.02
Marsh & McLennan,Financials,79.31,20.23,1.8257059,41819440000.0,2.87,5.85
Martin Marietta Materials,Materials,208.42,30.38,0.8042038,13756812736.0,6.63,3.03
Masco Corp.,Industrials,40.7,22.12,0.98383695,13428792315.0,1.47,11.93
Mastercard Inc.,Information Technology,160.62,34.99,0.5926628,187102014193.0,3.65,26.93
Mattel Inc.,Consumer Discretionary,16.0,-14.68,0.0,5843402350.0,-3.06,3.87
McCormick & Co.,Consumer Staples,101.36,23.91,2.0261056,13459353253.0,3.73,5.2
McDonald's Corp.,Consumer Discretionary,158.97,23.83,2.437994,132101623787.0,6.36,146.07
McKesson Corp.,Health Care,150.23,11.68,0.8898776,31534840262.0,22.74,2.68
Medtronic plc,Health Care,78.38,17.04,2.2618315,110107062300.0,2.89,2.14
Merck & Co.,Health Care,54.73,13.75,3.435934,152241530340.0,1.4,4.02
MetLife Inc.,Financials,44.28,8.52,3.4587116,48679364276.0,0.63,0.85
Mettler Toledo,Health Care,601.0,35.56,0.0,16420774443.0,14.24,31.69
MGM Resorts International,Consumer Discretionary,33.5,29.65,1.2687428,19633674337.0,1.92,3.09
Michael Kors Holdings,Consumer Discretionary,60.03,14.29,0.0,10053919023.0,3.31,5.4
Microchip Technology,Information Technology,79.9,21.77,1.7512966,19393095636.0,0.66,5.9
Micron Technology,Information Technology,40.0,9.01,0.0,48576791974.0,4.36,2.02
Microsoft Corp.,Information Technology,85.01,25.76,1.8747908,689978437468.0,2.97,9.49
Mid-America Apartments,Real Estate,85.39,14.38,4.19652,9992628990.0,2.86,1.6
Mohawk Industries,Consumer Discretionary,256.57,19.08,0.0,19897356456.0,12.48,2.88
Molson Coors Brewing Company,Consumer Staples,74.51,17.66,2.1533613,12396862128.0,9.27,1.34
Mondelez International,Consumer Staples,42.68,19.85,1.9977299,65827817742.0,1.91,2.52
Monsanto Co.,Materials,119.08,21.53,1.7938709,53076824328.0,5.09,7.96
Monster Beverage,Consumer Staples,61.99,42.17,0.0,36403831015.0,1.19,9.56
